,Disease,Medication,odds ratio,p-val,Count,95% CI (LL),95% CI (UL)
2982,Anemia_AOP_Baby,"Omega-3 fatty acids, Oral",0.8674786509403232,0.0978043592663792,139,0.733106070406809,1.0264806693247832
2983,Anemia_All_Baby,"Omega-3 fatty acids, Oral",0.9218492145338424,0.2926557518425613,172,0.7922056270648441,1.0727088337976465
2984,Other_Resp_Dis_Baby,"Omega-3 fatty acids, Oral",0.8540012360142558,0.000111895072225,640,0.7882878441074718,0.925192639421755
2985,Jaundice_Baby,"Omega-3-acid ethyl esters, Oral",1.288490010375939,0.169806288467605,50,0.8972634345977242,1.850299970802798
2986,LGA_Baby,"Omega-3-acid ethyl esters, Oral",1.459726330655957,0.2316940843486635,11,0.785362998871263,2.713141519873902
2987,TTN_Baby,"Omeprazole, Oral",1.0566705721335252,0.5063154279956937,152,0.8981276781159199,1.2432004103862837
2988,RDS_Baby,"Omeprazole, Oral",1.26398207204763,0.0017800752694246,188,1.091247717887771,1.4640586663037858
2989,Sepsis_Baby,"Omeprazole, Oral",0.94324691269642,0.5575163631614062,104,0.7759497459514896,1.146613866366225
2990,IVH_Baby,"Omeprazole, Oral",0.8468774173903493,0.5504888256471061,13,0.4907551730871254,1.4614239429696665
2991,Seizures_Baby,"Omeprazole, Oral",0.9714732429639948,0.9238143662956588,11,0.5368125443100552,1.7580816093035987
2992,PPHN_Baby,"Omeprazole, Oral",0.8394819688320253,0.5296461655936658,13,0.4864742686980206,1.448647999163868
2993,Hypoglycemia_Baby,"Omeprazole, Oral",1.4143782987205704,0.0001010369014684,131,1.187589359393597,1.684476166840334
2994,NAS_Baby,"Omeprazole, Oral",3.8725547953998056,8.544013010207423e-08,16,2.359373035024393,6.356214308102823
2995,Arrhythmia_Baby,"Omeprazole, Oral",0.9121846400689344,0.5891004378299272,35,0.6534888377078654,1.273290023585167
2996,Pneumonia_Baby,"Omeprazole, Oral",1.2283907484921974,0.1914181373008312,41,0.9022073619041994,1.672502236954089
2997,UTI_Baby,"Omeprazole, Oral",0.9272242912321248,0.7243712103722084,22,0.6092420890044804,1.411171194123776
2998,Jaundice_Baby,"Omeprazole, Oral",1.0156224275423331,0.6431207677446185,1396,0.9511613606407991,1.0844520793318029
2999,SGA_Baby,"Omeprazole, Oral",1.3190282838534786,0.0128489256871719,83,1.0605208589677833,1.6405482258018522
3000,LGA_Baby,"Omeprazole, Oral",0.907404303999219,0.1545710844274861,229,0.7937819580382799,1.0372906093144028
3001,Postmaturity_Baby,"Omeprazole, Oral",0.7053895112851356,0.0038675236348006,70,0.5566619603198997,0.8938537175149149
3002,Neonatal_Death_Baby,"Omeprazole, Oral",0.9444255738103658,0.8198572368246952,16,0.5773603322416963,1.5448578897063066
3003,ROP_Baby,"Omeprazole, Oral",1.286847108337379,0.1050970110359617,42,0.9485643765424552,1.7457702620799995
3004,BPD_OLD_Baby,"Omeprazole, Oral",1.3246703724014113,2.4211072685413838e-06,307,1.1785433712022986,1.4889155871522763
3005,Anemia_AOP_Baby,"Omeprazole, Oral",0.941658249580807,0.682757038755609,47,0.7058251369668974,1.256288863292745
3006,Anemia_All_Baby,"Omeprazole, Oral",0.9449971845229176,0.6776633403345448,55,0.7237293004663269,1.233913948462269
3007,Other_Resp_Dis_Baby,"Omeprazole, Oral",1.3414401099232447,9.421437964979296e-07,304,1.1928301438086668,1.5085648009910837
3008,Kernicterus_Baby,"Ondansetron, Oral",1.236219657284789,0.4336072040077624,14,0.7270707979080362,2.101912283445361
3009,TTN_Baby,"Ondansetron, Oral",1.316945194062601,6.225488829525952e-14,801,1.2255605760942112,1.4151439577893687
3010,RDS_Baby,"Ondansetron, Oral",1.7188874510544572,1.4720554277876571e-63,1066,1.6138057717433758,1.8308114403387568
3011,Sepsis_Baby,"Ondansetron, Oral",1.1939812802816532,4.675186567103068e-05,559,1.096301822826068,1.3003638851827308
3012,IVH_Baby,"Ondansetron, Oral",1.861218806893708,2.869643036460339e-11,120,1.549946887360004,2.2350026800177885
3013,GALD_Baby,"Ondansetron, Oral",1.2517801633691912,0.4623544079110314,11,0.6877796767970438,2.2782783938918127
3014,Seizures_Baby,"Ondansetron, Oral",1.5632476155026298,0.0001453570014035,75,1.2414303981071038,1.9684898252055087
3015,NEC_Baby,"Ondansetron, Oral",1.5185460925753511,0.0269111979138417,29,1.048890941720524,2.198495709661962
3016,PPHN_Baby,"Ondansetron, Oral",1.5728783155170063,6.515223037777142e-06,103,1.291798903030778,1.915117120489359
3017,Hypoglycemia_Baby,"Ondansetron, Oral",1.261845341119478,4.048593254312058e-07,502,1.1532762842413262,1.3806350539431955
3018,NAS_Baby,"Ondansetron, Oral",5.60553016510981,6.811456137080622e-55,92,4.514264671175283,6.960595073787587
3019,Arrhythmia_Baby,"Ondansetron, Oral",1.2682072000076088,0.0007984939755246,207,1.1037661068840714,1.4571470279074838
3020,Pneumonia_Baby,"Ondansetron, Oral",1.2398452556763997,0.0049702845985279,177,1.0671359839358991,1.4405064407570525
3021,UTI_Baby,"Ondansetron, Oral",1.3688547646630216,0.0002925843238083,138,1.154957846335663,1.6223651561704606
3022,Jaundice_Baby,"Ondansetron, Oral",1.1153196273903117,1.1550473528140256e-11,6351,1.0807088108144434,1.1510388911372045
3023,SGA_Baby,"Ondansetron, Oral",1.2115052923052698,0.0006913166598774,327,1.0844074836489954,1.353499579645802
3024,LGA_Baby,"Ondansetron, Oral",0.8739326191567948,6.35949848428491e-05,951,0.818080272448612,0.9335981425639756
3025,Postmaturity_Baby,"Ondansetron, Oral",0.6429005081745464,4.861045061338063e-13,276,0.5703318621871069,0.724702740306473
3026,Neonatal_Death_Baby,"Ondansetron, Oral",1.3598933077935245,0.0027712782756977,98,1.111862242174818,1.6632544378558425
3027,ROP_Baby,"Ondansetron, Oral",1.9110850523727312,1.9447313401237264e-24,262,1.6874894963094662,2.164307443329238
3028,BPD_OLD_Baby,"Ondansetron, Oral",1.5068972276809518,1.2964056697732324e-49,1472,1.4272928790162345,1.5909413465004123
3029,Anemia_AOP_Baby,"Ondansetron, Oral",1.505285099301951,1.2225206635150886e-12,317,1.3446406133063564,1.6851218145262412
3030,Anemia_All_Baby,"Ondansetron, Oral",1.4056995933222096,6.436542036873801e-10,346,1.2617811514685515,1.566033336578554
3031,Other_Resp_Dis_Baby,"Ondansetron, Oral",1.4890274603424842,1.3278958829538187e-45,1426,1.4092688838959466,1.5733000302429836
3032,Jaundice_Baby,"Osbond acid, Oral",0.8944556957680767,0.6681129568419891,22,0.5371703661556905,1.4893803569575017
3033,TTN_Baby,"Oseltamivir, Oral",1.036466907111336,0.6905408938229138,129,0.868911360858635,1.2363328389162502
3034,RDS_Baby,"Oseltamivir, Oral",1.0964361270919185,0.283999857821628,142,0.9264848525262231,1.2975626935663247
3035,Sepsis_Baby,"Oseltamivir, Oral",0.7935274830605892,0.0465869754094464,76,0.6318903039307144,0.9965113603666208
3036,IVH_Baby,"Oseltamivir, Oral",0.8288817991135217,0.5350110828529503,11,0.4581254797547436,1.4996874595787086
3037,PPHN_Baby,"Oseltamivir, Oral",1.1987684164615002,0.4704977911819747,16,0.732655904732593,1.9614196883189117
3038,Hypoglycemia_Baby,"Oseltamivir, Oral",0.9744022610985807,0.8201814269744345,79,0.7791761380754855,1.2185431766161767
3039,Arrhythmia_Baby,"Oseltamivir, Oral",1.0880416472851255,0.6153566937991174,36,0.7828812071525734,1.5121510331467385
3040,Pneumonia_Baby,"Oseltamivir, Oral",1.3182788450637664,0.0911808844880581,38,0.9566740171543238,1.816563512942485
3041,UTI_Baby,"Oseltamivir, Oral",1.5703849433565078,0.0113169961511648,32,1.107458476133449,2.226818362464414
3042,Jaundice_Baby,"Oseltamivir, Oral",1.055834486889505,0.1288908658222431,1237,0.9843282105655224,1.1325353187477485
3043,SGA_Baby,"Oseltamivir, Oral",1.0044709480406957,0.9738778462559164,55,0.7690864847434569,1.3118965233075603
3044,LGA_Baby,"Oseltamivir, Oral",0.90273451797246,0.1641901647157427,197,0.7815341421644758,1.0427306575270077
3045,Postmaturity_Baby,"Oseltamivir, Oral",0.7113142622689842,0.0084774380461386,61,0.5519693138283789,0.9166596168144728
3046,Neonatal_Death_Baby,"Oseltamivir, Oral",0.9560413441264136,0.866959412533019,14,0.5650133234000144,1.617687608106086
3047,ROP_Baby,"Oseltamivir, Oral",0.9527918255790436,0.8027571639178042,27,0.6519297476768665,1.3925001369015766
3048,BPD_OLD_Baby,"Oseltamivir, Oral",1.181974070888193,0.0129317410353326,239,1.0359900575035508,1.3485290656346078
3049,Anemia_AOP_Baby,"Oseltamivir, Oral",0.6690374836254921,0.0313923279268632,29,0.4639612721321675,0.9647597361712996
3050,Anemia_All_Baby,"Oseltamivir, Oral",0.6923182250791287,0.0306971417422481,35,0.4959823086085123,0.9663742364549514
3051,Other_Resp_Dis_Baby,"Oseltamivir, Oral",1.193393270876628,0.0089689979092926,236,1.0451888216707377,1.36261263940524
3052,RDS_Baby,"Oxcarbazepine, Oral",3.187130239353222,8.312140250032233e-05,13,1.7892780485476896,5.67703782586756
3053,Jaundice_Baby,"Oxcarbazepine, Oral",0.5344435774752686,0.0049497392987384,26,0.3452501188706605,0.8273130750508668
3054,Jaundice_Baby,"Oxiconazole, Topical application",1.0062724169505557,0.9769843832785812,33,0.6580038818230545,1.5388726496720115
3055,LGA_Baby,"Oxiconazole, Topical application",1.958241150572364,0.0363710671334476,11,1.0435653531215987,3.674622190478325
3056,Jaundice_Baby,"Oxybutynin, Oral",1.3722660023478543,0.0639038907003521,60,0.9818714263938156,1.917882454443143
3057,LGA_Baby,"Oxybutynin, Oral",1.2446969592742625,0.4859237106821176,11,0.6724663984194374,2.3038630986886406
3058,BPD_OLD_Baby,"Oxybutynin, Oral",1.8635252715243324,0.0227457321833359,15,1.090709805231454,3.1839142005997707
3059,Other_Resp_Dis_Baby,"Oxybutynin, Oral",1.9071908718840076,0.018155987190902,15,1.1162652358314338,3.258523964592012
3060,TTN_Baby,"Oxycodone, Oral",1.5815176996739435,8.263052167741803e-17,354,1.419774565904358,1.7616868863887318
3061,RDS_Baby,"Oxycodone, Oral",2.0807971411093837,2.0110094057615093e-52,475,1.8936297276993743,2.286464285554537
3062,Sepsis_Baby,"Oxycodone, Oral",1.6400232299027298,7.96089683901623e-16,281,1.4540214999428211,1.8498187232625876
3063,IVH_Baby,"Oxycodone, Oral",1.735266045813057,0.0004054353468065,42,1.278520628453257,2.355181592489863
3064,Seizures_Baby,"Oxycodone, Oral",1.5059214718188478,0.0348080302656933,27,1.029647950350964,2.202499872419546
3065,PPHN_Baby,"Oxycodone, Oral",1.8873774632646567,2.0299888133535797e-05,46,1.409246024378123,2.5277301672085737
3066,Hypoglycemia_Baby,"Oxycodone, Oral",1.2425002491842172,0.0038792924635267,184,1.0722530952226472,1.4397784218121368
3067,NAS_Baby,"Oxycodone, Oral",18.576106358088207,3.6144624978173916e-175,108,15.163962355879455,22.756039571228037
3068,Arrhythmia_Baby,"Oxycodone, Oral",1.385958524771313,0.0031203860616192,84,1.1162238773795914,1.72087434368065
3069,Pneumonia_Baby,"Oxycodone, Oral",1.319999261891453,0.0215512649916308,70,1.0417048274920118,1.6726408531569767
3070,UTI_Baby,"Oxycodone, Oral",1.087462880785962,0.5941046938909333,41,0.7988851050740553,1.4802823454540197
3071,Jaundice_Baby,"Oxycodone, Oral",1.067679012572414,0.0130265220356594,2294,1.0138911589966848,1.1243203609898844
3072,SGA_Baby,"Oxycodone, Oral",0.9811671778327322,0.8516934135696771,99,0.8038618422249214,1.1975802063097392
3073,LGA_Baby,"Oxycodone, Oral",1.0263115626553403,0.6130569894063558,409,0.9280366029573373,1.1349934046604293
3074,Postmaturity_Baby,"Oxycodone, Oral",0.5986465508728454,7.382065164391251e-07,95,0.4886062595215651,0.7334693035305596
3075,Neonatal_Death_Baby,"Oxycodone, Oral",0.8890224043841147,0.5664993110922807,24,0.5946104241012428,1.3292078366966869
3076,ROP_Baby,"Oxycodone, Oral",1.7259419125137778,3.799245500373604e-07,89,1.3981517775638592,2.1305809091500154
3077,BPD_OLD_Baby,"Oxycodone, Oral",1.6792360470284151,2.115190962759325e-33,605,1.5433875623476414,1.827041872328152
3078,Anemia_AOP_Baby,"Oxycodone, Oral",1.5014514459692536,1.3720917831156816e-05,118,1.2501144510279725,1.803320042216454
3079,Anemia_All_Baby,"Oxycodone, Oral",1.5529515832167806,2.53914572623083e-07,142,1.3136373862511097,1.8358632641371115
3080,Other_Resp_Dis_Baby,"Oxycodone, Oral",1.6650872579154457,1.326025116775294e-31,588,1.5287328236301498,1.8136037465910653
3081,TTN_Baby,"Pantoprazole, Oral",1.2924433846869647,4.057743696525882e-05,271,1.1434217141767762,1.460886986761253
3082,RDS_Baby,"Pantoprazole, Oral",1.4163833928027327,3.3200437736060472e-09,308,1.2620768016346124,1.5895561290795237
3083,Sepsis_Baby,"Pantoprazole, Oral",0.9293253847654056,0.3756884636161867,151,0.7902049916928006,1.0929387688620418
3084,IVH_Baby,"Pantoprazole, Oral",0.8847132001472346,0.5856588144191041,20,0.569558835910499,1.3742521354505992
3085,Seizures_Baby,"Pantoprazole, Oral",1.5682323760786878,0.022814696560863,26,1.0645659792860562,2.3101929173340245
3086,PPHN_Baby,"Pantoprazole, Oral",1.5909155312070842,0.0057507601327148,36,1.144293314236004,2.211856170046548
3087,Hypoglycemia_Baby,"Pantoprazole, Oral",1.2483930115236446,0.0044363845068023,171,1.0714733910815817,1.4545252585767785
3088,NAS_Baby,"Pantoprazole, Oral",3.2925773413585078,1.44639626621689e-07,20,2.111864888400253,5.13340867987043
3089,Arrhythmia_Baby,"Pantoprazole, Oral",1.1909614510219864,0.1567210852222598,67,0.9350983270126428,1.5168342588652906
3090,Pneumonia_Baby,"Pantoprazole, Oral",1.096852650083161,0.5006137801802467,54,0.8381394430313631,1.4354243151272787
3091,UTI_Baby,"Pantoprazole, Oral",1.2352933761187188,0.1692969960034126,43,0.9139187535838084,1.6696776590905678
3092,Jaundice_Baby,"Pantoprazole, Oral",1.1793525916649252,1.1375327987524242e-09,2256,1.1183605788920756,1.2436709248502569
3093,SGA_Baby,"Pantoprazole, Oral",1.1841169012445214,0.0804353400328671,110,0.9797333916394736,1.431137131568636
3094,LGA_Baby,"Pantoprazole, Oral",1.019495025568567,0.7183535016659477,376,0.9179462277233392,1.1322777694036237
3095,Postmaturity_Baby,"Pantoprazole, Oral",0.6553528740332777,4.201582863375254e-05,96,0.5353768723427575,0.802215059504311
3096,Neonatal_Death_Baby,"Pantoprazole, Oral",0.7598018044052449,0.2331881982816223,19,0.4836939760439031,1.1935207188213297
3097,ROP_Baby,"Pantoprazole, Oral",1.354509910937974,0.0154767550111022,65,1.0594896409645491,1.7316800730197874
3098,BPD_OLD_Baby,"Pantoprazole, Oral",1.3605760513520018,2.5428920429184327e-10,463,1.2367478167352175,1.496802473764894
3099,Anemia_AOP_Baby,"Pantoprazole, Oral",1.217156785140245,0.0669940024342592,89,0.986334804957068,1.5019957038598268
3100,Anemia_All_Baby,"Pantoprazole, Oral",1.1963416086322185,0.0739548412998935,102,0.9827866607188308,1.45630104858962
3101,Other_Resp_Dis_Baby,"Pantoprazole, Oral",1.3795535074654006,4.630380177857554e-11,459,1.2535163144097534,1.5182633509291334
3102,Kernicterus_Baby,"Pantothenic acid, Oral",1.2333402070568933,0.4725703623712894,12,0.6959112807511573,2.185807456233868
3103,TTN_Baby,"Pantothenic acid, Oral",1.0009769640212074,0.9825218465849408,532,0.9172402207588216,1.0923582065254491
3104,RDS_Baby,"Pantothenic acid, Oral",1.0564801609516916,0.1975817560020251,584,0.971772414779186,1.1485717370750157
3105,Sepsis_Baby,"Pantothenic acid, Oral",0.9776060522027102,0.6591030166520129,397,0.8840231892243154,1.0810956148582005
3106,IVH_Baby,"Pantothenic acid, Oral",1.5209466758933683,0.0001427969733848,85,1.225361031179253,1.8878344684136492
3107,GALD_Baby,"Pantothenic acid, Oral",1.5994585877773857,0.1088365134176074,12,0.9008395511334992,2.8398706193526224
3108,Seizures_Baby,"Pantothenic acid, Oral",1.2772605000516306,0.0787001600686195,53,0.972319670556884,1.6778374791675053
3109,NEC_Baby,"Pantothenic acid, Oral",1.3353003985738492,0.1804791971393403,22,0.8745830690434608,2.03871675263688
3110,PPHN_Baby,"Pantothenic acid, Oral",0.9819946864913872,0.8929898064894028,56,0.7535994117392147,1.2796102933145883
3111,Hypoglycemia_Baby,"Pantothenic acid, Oral",0.926356090160265,0.1789371460535023,321,0.8285739927818382,1.035677698374197
3112,NAS_Baby,"Pantothenic acid, Oral",0.7715940946214478,0.372554960568831,12,0.4363833069569642,1.364299315219694
3113,Arrhythmia_Baby,"Pantothenic acid, Oral",0.7810921646494711,0.0100283020914346,111,0.6471840579352143,0.9427070432224248
3114,Pneumonia_Baby,"Pantothenic acid, Oral",1.113395613347293,0.2153575378969673,137,0.9394054967094256,1.3196109626388957
3115,UTI_Baby,"Pantothenic acid, Oral",1.1600430100152874,0.1411494732500149,101,0.9519173505863224,1.4136729247097557
3116,Jaundice_Baby,"Pantothenic acid, Oral",1.0148816349662806,0.3997329314893321,5143,0.9805815460189666,1.0503815181648428
3117,SGA_Baby,"Pantothenic acid, Oral",0.9446935829056804,0.4052671582322189,221,0.8262297367523935,1.0801426357408166
3118,LGA_Baby,"Pantothenic acid, Oral",0.9188827809063378,0.017339998553431,855,0.8570317118934865,0.98519757592249
3119,Postmaturity_Baby,"Pantothenic acid, Oral",0.649317438207407,4.6579063844946246e-11,239,0.5709614621453527,0.7384266075963241
3120,Neonatal_Death_Baby,"Pantothenic acid, Oral",1.3728563605625783,0.0040039687792836,85,1.1063569969844336,1.7035501125534498
3121,ROP_Baby,"Pantothenic acid, Oral",1.036036445362693,0.6961834352487598,125,0.8673643305505833,1.237509404425718
3122,BPD_OLD_Baby,"Pantothenic acid, Oral",1.0732926372492266,0.0386710816283575,931,1.003691212961165,1.147720604004104
3123,Anemia_AOP_Baby,"Pantothenic acid, Oral",1.1136972046292768,0.1304999741599284,204,0.9686112922015024,1.280515180429094
3124,Anemia_All_Baby,"Pantothenic acid, Oral",1.0709674142610732,0.3079519518718432,229,0.9387149781321044,1.2218524569527398
3125,Other_Resp_Dis_Baby,"Pantothenic acid, Oral",1.0617204749029576,0.0844751497753098,902,0.99188677549309,1.136470809652422
3126,TTN_Baby,"Paroxetine, Oral",1.827449323049894,0.0091632892115054,20,1.161194201987414,2.8759797651415706
3127,RDS_Baby,"Paroxetine, Oral",1.8426399884741351,0.0068887220216042,21,1.1827939291588287,2.870594820805872
3128,Sepsis_Baby,"Paroxetine, Oral",1.906157088957083,0.0120342383533637,16,1.152106376615747,3.1537320871831014
3129,Jaundice_Baby,"Paroxetine, Oral",0.9979546406821652,0.9863467669071572,108,0.7893472553773095,1.2616924402720842
3130,SGA_Baby,"Paroxetine, Oral",2.4806063046648537,0.002046119420629,12,1.3923920586671157,4.419306760937324
3131,LGA_Baby,"Paroxetine, Oral",0.5441730839090936,0.0475569238514119,11,0.2980716859729011,0.9934668711809655
3132,BPD_OLD_Baby,"Paroxetine, Oral",2.136561079907962,1.5025328556960572e-05,37,1.514999314919191,3.013132219416855
3133,Other_Resp_Dis_Baby,"Paroxetine, Oral",2.186646375195242,8.181097628362732e-06,37,1.5505101055853652,3.083773754798816
3134,Jaundice_Baby,"Penciclovir, Topical application",0.8975137716484192,0.5230927553495666,52,0.6440411326955505,1.2507446021764563
3135,Jaundice_Baby,"Pentosan polysulfate, Oral",0.8494433613908479,0.626837687426613,13,0.4399990252592087,1.6398991424717508
3136,Jaundice_Baby,"Permethrin, Topical application",0.8454573626064742,0.2782673710359685,61,0.6241573027032494,1.1452211628217386
3137,LGA_Baby,"Permethrin, Topical application",0.9677029973949116,0.9123128199091006,12,0.5394827016019537,1.7358278372714837
3138,BPD_OLD_Baby,"Permethrin, Topical application",1.0294344206737185,0.9224833987733134,12,0.57389508253718,1.8465661385052528
3139,Other_Resp_Dis_Baby,"Permethrin, Topical application",1.0535545379267774,0.861086586155196,12,0.5873408496319259,1.889834778360308
3140,TTN_Baby,"Pertussis Vac, Acellular, Intramuscular",0.9834819945731654,0.8960371507631878,64,0.7660666402727284,1.2626014276059123
3141,RDS_Baby,"Pertussis Vac, Acellular, Intramuscular",0.639019915036218,0.0033772447815992,44,0.4736610078549197,0.8621069605500862
3142,Sepsis_Baby,"Pertussis Vac, Acellular, Intramuscular",0.924606451504966,0.6001788118962488,46,0.6896954809691442,1.239528333523838
3143,Hypoglycemia_Baby,"Pertussis Vac, Acellular, Intramuscular",1.5351835391735318,0.0007766581902716,64,1.1956402450521737,1.97115186503824
3144,Arrhythmia_Baby,"Pertussis Vac, Acellular, Intramuscular",0.9833804898206344,0.9452339904295636,17,0.6096103115768713,1.5863202596728527
3145,UTI_Baby,"Pertussis Vac, Acellular, Intramuscular",1.3126039263290183,0.3113937840503754,14,0.7751925975900971,2.222581939985704
3146,Jaundice_Baby,"Pertussis Vac, Acellular, Intramuscular",1.156342348967644,0.0029924800454798,683,1.050590559744333,1.2727390472092244
3147,SGA_Baby,"Pertussis Vac, Acellular, Intramuscular",1.9219280282589253,2.388743066526639e-06,54,1.4650464014129951,2.521290344281703
3148,LGA_Baby,"Pertussis Vac, Acellular, Intramuscular",0.8676379883928804,0.1703225555780158,99,0.7082701884806046,1.062865120043181
3149,Postmaturity_Baby,"Pertussis Vac, Acellular, Intramuscular",2.211875519119121,5.945631421404938e-14,95,1.7979439314612888,2.721104494121884
3150,BPD_OLD_Baby,"Pertussis Vac, Acellular, Intramuscular",0.8835891607795863,0.2411063767733258,95,0.7184241271813843,1.0867254808245863
3151,Anemia_AOP_Baby,"Pertussis Vac, Acellular, Intramuscular",0.6189918324206705,0.0740357818340709,14,0.3657036124400528,1.047708788127726
3152,Anemia_All_Baby,"Pertussis Vac, Acellular, Intramuscular",0.6060748690131563,0.0463072951618183,16,0.3703501126253856,0.9918364658926694
3153,Other_Resp_Dis_Baby,"Pertussis Vac, Acellular, Intramuscular",0.8942532252621663,0.2921959873435062,94,0.7263407647351295,1.1009829954723864
3154,TTN_Baby,"Phenazopyridine, Oral",1.3889775413713843,0.017677023673609,55,1.0587733110636828,1.8221639989167195
3155,RDS_Baby,"Phenazopyridine, Oral",1.7435564368815208,6.061950794178854e-06,71,1.3703831963370294,2.2183496241903247
3156,Sepsis_Baby,"Phenazopyridine, Oral",0.7111739215404079,0.1137193632780955,22,0.4661771347683808,1.0849273998186382
3157,Hypoglycemia_Baby,"Phenazopyridine, Oral",1.1926446044594754,0.3340042002533073,31,0.8342321687129398,1.7050423202221876
3158,Pneumonia_Baby,"Phenazopyridine, Oral",1.3987753942963213,0.2294947814489965,13,0.8091451272697171,2.4180737642094625
3159,Jaundice_Baby,"Phenazopyridine, Oral",1.2061084291127262,0.0024833753639797,433,1.0682197831853133,1.3617961075753724
3160,SGA_Baby,"Phenazopyridine, Oral",1.2516573678383769,0.2977322180018108,22,0.8203461886602045,1.9097378498494064
3161,LGA_Baby,"Phenazopyridine, Oral",0.8651240707673052,0.2718541083725559,61,0.6681030292192038,1.120245867910039
3162,Postmaturity_Baby,"Phenazopyridine, Oral",0.431142247081367,0.0037619414801288,12,0.2440410052644896,0.7616901799634507
3163,ROP_Baby,"Phenazopyridine, Oral",1.318343188841011,0.341463935608656,12,0.7459808326107712,2.3298571324959685
3164,BPD_OLD_Baby,"Phenazopyridine, Oral",1.3474366352235856,0.0076793744266613,87,1.0821621358983324,1.6777388763796384
3165,Anemia_AOP_Baby,"Phenazopyridine, Oral",1.6707147380567986,0.01498698167952,23,1.1048801089238844,2.526326352891642
3166,Anemia_All_Baby,"Phenazopyridine, Oral",1.6207163785745753,0.0150974865524523,26,1.097908021546378,2.3924787215601264
3167,Other_Resp_Dis_Baby,"Phenazopyridine, Oral",1.3618168970262932,0.0060292781675248,86,1.0924400414145952,1.697617435026347
3168,Jaundice_Baby,"Phenobarbital, Oral",0.7114912605626917,0.2798384171238948,14,0.383759420650042,1.319107197419709
3169,TTN_Baby,"Phenoxymethylpenicillin, Oral",1.0804395895909942,0.5091765643098987,76,0.8586916737979867,1.3594515265210116
3170,RDS_Baby,"Phenoxymethylpenicillin, Oral",1.1622580195261956,0.1759470115281681,85,0.9348214124822806,1.4450286289078336
3171,Sepsis_Baby,"Phenoxymethylpenicillin, Oral",0.92627945185738,0.5934830500282696,50,0.6992412633869267,1.227035170632423
3172,PPHN_Baby,"Phenoxymethylpenicillin, Oral",1.4576792831727197,0.2134480093441807,11,0.8050744426352544,2.639294927355687
3173,Hypoglycemia_Baby,"Phenoxymethylpenicillin, Oral",1.0030401680011114,0.9837918183136434,46,0.7483938410852248,1.3443317186640604
3174,Arrhythmia_Baby,"Phenoxymethylpenicillin, Oral",0.7442086830587067,0.2711594490048675,14,0.4397082646268597,1.2595773345537944
3175,Pneumonia_Baby,"Phenoxymethylpenicillin, Oral",0.7916608669818211,0.4016434787542421,13,0.4585975603162574,1.366616359402798
3176,Jaundice_Baby,"Phenoxymethylpenicillin, Oral",1.0174690690363075,0.7168575767325451,684,0.926560251254901,1.1172973425565291
3177,SGA_Baby,"Phenoxymethylpenicillin, Oral",0.8688545894827179,0.4687217506398362,27,0.5940139431938897,1.2708595586261782
3178,LGA_Baby,"Phenoxymethylpenicillin, Oral",0.8726058257878051,0.169376895453168,108,0.718472229634778,1.0598056484185638
3179,Postmaturity_Baby,"Phenoxymethylpenicillin, Oral",0.5957493526980496,0.0056751505073718,29,0.4127381072538645,0.8599091893926931
3180,Neonatal_Death_Baby,"Phenoxymethylpenicillin, Oral",1.8199823193882132,0.0211522042030151,15,1.0938408480393966,3.0281696362160364
3181,ROP_Baby,"Phenoxymethylpenicillin, Oral",0.934936790347618,0.7954403539600489,15,0.562204656950931,1.554783993939412
3182,BPD_OLD_Baby,"Phenoxymethylpenicillin, Oral",1.0202091212013848,0.8334481053397489,118,0.8466423180697481,1.2293581702311702
3183,Anemia_AOP_Baby,"Phenoxymethylpenicillin, Oral",1.3176676999058854,0.1223341251792766,32,0.9285961023836148,1.8697560359326173
3184,Anemia_All_Baby,"Phenoxymethylpenicillin, Oral",1.199063299497055,0.2948015994684421,34,0.8537726454361545,1.6839996032741011
3185,Other_Resp_Dis_Baby,"Phenoxymethylpenicillin, Oral",0.997035431388617,0.9756052813675608,113,0.8242631590401402,1.2060221793752106
3186,TTN_Baby,"Phenylalanine, Oral",1.2369224636443428,0.2401220829336824,32,0.8674979546380024,1.76366661487569
3187,RDS_Baby,"Phenylalanine, Oral",1.1836007613731216,0.3517201890345741,32,0.8301077273155866,1.6876252517890866
3188,Sepsis_Baby,"Phenylalanine, Oral",1.055787641427132,0.8064985120715344,21,0.6837944951796828,1.6301499231832162
3189,Hypoglycemia_Baby,"Phenylalanine, Oral",0.9417295792438432,0.8124067695580374,16,0.5735769273657433,1.5461824876670467
3190,Jaundice_Baby,"Phenylalanine, Oral",0.9089162924623904,0.2316451678165735,235,0.7772517987702099,1.0628844191942717
3191,LGA_Baby,"Phenylalanine, Oral",0.8971432765932036,0.5001180275959055,41,0.654406658697386,1.2299172816158332
3192,Neonatal_Death_Baby,"Phenylalanine, Oral",5.680204067713144,1.6818993985031969e-12,17,3.506706330658878,9.200861209499315
3193,BPD_OLD_Baby,"Phenylalanine, Oral",1.154679111344488,0.3316391152762646,49,0.8636930755009128,1.5437009835954016
3194,Anemia_AOP_Baby,"Phenylalanine, Oral",1.3355236350517568,0.3206387830414839,12,0.7545350570182245,2.363870787966287
3195,Anemia_All_Baby,"Phenylalanine, Oral",1.3372543861045856,0.2819393427337278,14,0.7876003166345109,2.2705035223923056
